	DC3000 - mock	SUPP1331 - mock	delta - mock
AT5G04170	1.41266094684255	1.56491891758488	1.55557817986046
AT5G04180	2.09933849878116	2.50627811125759	2.48610771060044
AT5G04190	-1.46860200011789	-1.50781419546285	-1.93749622810213
AT5G04200	0.0963970951745856	1.24737632952733	0.718947951267891
AT5G04220	-1.93411833641529	-0.449275803965637	-0.923039034483087
AT5G04230	-2.8750865894679	-2.4651803368876	-2.28579567855017
AT5G04240	0.638058430442189	0.152090860811974	0.13568810416532
AT5G04250	3.4885422054926	0.8731666846279	1.34967871394548
AT5G04260	0.00650381912565567	0.131277150989749	0.375509078772184
AT5G04270	1.03996248329554	-0.0108780069033808	0.0655579705250633
AT5G04280	0.478587983509139	0.503052974913786	0.456189449019161
AT5G04290	-0.942464032545709	-0.0156107761326307	0.0019142590925556
AT5G04310	-0.974712678160894	0.00559544744580243	0.211157543201406
AT5G04320	-0.290021116544254	-1.24829896801736	-0.210931859455805
AT5G04340	2.80065056976444	2.08389159846832	2.19539721301623
AT5G04360	-1.37434957481049	-1.73668075355426	-1.56527130668248
AT5G04410	1.23795795342629	0.896535373819729	0.779033863730351
AT5G04420	0.144308004138704	0.0531399275388216	-0.0966181683570575
AT5G04430	-0.675881086654079	-0.222276202364491	-0.281644171585811
AT5G04440	-1.44927284247428	-1.12274238347914	-1.38044486796881
AT5G04460	0.0707999945183158	0.19949925493184	0.336942299029129
AT5G04470	-1.01983264051143	-1.07926405628686	-0.522796422819665
AT5G04475	2.91307717881895	2.07784963899477	2.47688668036457
AT5G04480	-0.628743678872995	0.0795040643250329	0.127951629030184
AT5G04490	-0.169073443532584	0.191173144065017	0.212835549442894
AT5G04510	-2.17562499630766	-0.987143627476727	-1.69660017943321
AT5G04520	2.20577382570752	1.24207965539916	1.48880626171224
AT5G04540	1.27021854841162	0.827551383889901	0.600478372999437
AT5G04550	0.477018893790845	0.466933705656984	0.842945127766868
AT5G04560	0.366920280586988	0.610551075650511	0.261564283665069
AT5G04590	1.11918187768056	0.404502478490256	0.471276612915302
AT5G04600	0.777984038934394	0.193947484908137	0.271351259903412
AT5G04620	-1.67370053036037	-2.86335730443464	-0.424856706826957
AT5G04670	0.103897605619485	0.392857751934652	0.792504443799178
AT5G04660	0.224107456209414	0.598763566152744	1.83726654116473
AT5G04710	-0.957148995982515	-0.567983287005341	-0.543106911749877
AT5G04720	2.70676352376218	2.35174934881762	2.49859444812808
AT5G04740	-0.195040224085649	-0.502886871084572	-0.418779956168697
AT5G04750	0.0176655195197579	0.0900485101749604	-0.0529122072519339
AT5G04760	1.95157818250051	1.25686431846229	1.40324338927074
AT5G04780	-0.431113374177095	-0.516458143516597	-0.276195179707965
AT5G04800	-0.129654951746392	-0.377328917958581	-0.76400831280711
AT5G04810	-2.06984192066243	-1.02158706500232	-0.944932611376678
AT5G04820	-3.29490915346428	-1.7321578742179	-1.81624667844865
AT5G04830	0.962026486122357	0.0348160517946212	-0.296659042294893
AT5G04840	1.5535982395938	-0.703237905515959	-1.06664025876253
AT5G04850	-0.275394961367254	0.356161306166546	0.0362826642702765
AT5G04860	1.90376506835994	2.04560391349409	2.04153831947155
AT5G04870	-0.00717353369798035	0.589133075551587	0.0192174291947151
AT5G04885	-0.616278306532997	-1.30433802601396	-1.0532197387635
AT5G04890	0.322774127382623	0.298322515624285	0.41663140740662
AT5G04895	-0.212723896839897	-0.0752382114771393	-0.363293593780076
AT5G04900	-1.21869111118924	-0.987369564247339	-1.89506161126458
AT5G04910	1.68028786637617	0.94660832548662	0.940720950955436
AT5G04920	0.731590747784454	0.630021695493869	0.755798158537685
AT5G04930	1.67273983517355	1.696793236907	1.60503623028994
AT5G04940	-0.61934875540789	-0.630527503154902	-0.689608299929565
AT5G04950	-1.32086590431082	-0.828964935380299	-1.32777728317201
AT5G04980	2.12675161717389	2.53179254492615	0.883549567138388
AT5G04990	0.474916323028334	0.397947173618975	0.217702937859926
AT5G05000	0.347095186435319	0.487366524078691	0.303890489010874
AT5G05010	0.267766035072882	0.425088914341512	0.58374026296682
AT5G05060	-0.281015603191473	-0.16597102705124	-0.02092237582068
AT5G05080	-0.155759169529103	-0.119314941881696	-0.638427504208686
AT5G05085	0.322502060684035	-0.677504267927803	2.4480964282416
AT5G05090	-0.782336595588166	0.427376386845896	0.7957251229783
AT5G05100	2.55524860596311	2.12436162776703	2.26705560881237
AT5G05110	0.173043942608086	-0.198927569380881	-0.36963073456567
AT5G05130	0.112480117268844	-0.286023520808618	-1.03166273771761
AT5G05140	1.85372636824877	0.588830087245501	0.4787039652429
AT5G05160	-0.730176152033357	-0.715475543104722	-0.280031872518541
AT5G05170	-0.211918544620322	-0.184384584855949	0.101670435724128
AT5G05180	-0.297820274075329	-1.41934263306472	-1.2459477086184
AT5G05190	1.10680495220758	1.79502934122103	1.89344840703804
AT5G05200	-0.671370151596809	-1.15080586055481	-0.6637089361589
AT5G05210	0.550797936225398	0.372905166576349	0.401428579602213
AT5G05220	4.89473222030119	3.18159215074201	3.88659978745226
AT5G05230	0.142871804032411	-0.141105463736766	-0.135296782520381
AT5G05240	1.11985377859012	2.57905497545098	3.2026595956829
AT5G05250	0.919382655370653	-0.112295469775097	1.60483105738184
AT5G05270	-0.182563605181599	-2.32874124038683	0.0787357701016269
AT5G05300	1.33449589237488	2.2120789504745	2.70612404557941
AT5G05310	-0.479369534671969	-0.459417953727226	-0.166139445759254
AT5G05320	1.28389601200361	1.34183518420009	1.36943977150872
AT5G05330	-1.38777515706396	-0.300605345383758	-0.673442600318917
AT5G05340	4.77785146379404	3.14135746778646	2.92655627422418
AT5G05360	0.662310211247273	0.599076559235422	0.583704440834707
AT5G05365	0.149732538485659	-0.380232714363338	-0.161039407016854
AT5G05370	0.21315777345904	-0.283920095456504	-0.0435782100292972
AT5G05380	-0.477496440590653	1.21884829551966	0.613280155334182
AT5G05400	-1.29239146324124	0.0587185834695945	0.195699168678165
AT5G05410	2.19242003583166	0.704664103011448	0.767394894680519
AT5G05435	-2.68920154679553	-1.3761178389248	-1.15608304518625
AT5G05440	-1.76246349197134	-0.247979339298449	-0.775534504968932
AT5G05450	0.30994989190079	0.218151809563631	0.143396684067987
AT5G05460	2.07697669655413	2.05339553900797	2.30934406175855
AT5G05470	-0.116462189409546	0.174501555616918	0.266993456613885
AT5G05480	-2.02381194629729	-1.94268953140057	-1.06810699016632
AT5G05520	0.873378196700471	0.565493017501725	0.666359506893567
AT5G05540	0.385353237924535	-0.144064514233263	-0.483495152542783
AT5G05550	-2.46342594301318	-1.2479398712537	-0.580750522711083
AT5G05560	-2.01809387756356	-1.69102668732134	-2.39179893890384
AT5G05570	-0.700320933414452	0.076523130690028	-0.311656692318062
AT5G05580	-1.26521670486632	-2.59735285937093	-2.81391171308324
AT5G05590	2.21486812561991	0.684035206415308	-0.249326139120773
AT5G05600	5.51362864647586	2.72169519098978	2.75879423625149
AT5G05610	-0.0964035341394016	-0.150680449134508	0.0530466326986678
AT5G05620	-1.75782952176681	-1.12974072319849	-1.35998013241137
AT5G05630	0.598357684572449	-1.70612055998165	-1.26030373322742
AT5G05660	-0.101085259166001	0.0745896873503424	-0.0142811183164882
AT5G05670	-0.406559410634476	-0.281011557150475	-0.822377454712437
AT5G05680	2.01720561047636	1.88752482831024	0.755173004692924
AT5G05690	-1.67386627347342	-1.03999121673051	-0.687589506278361
AT5G05700	0.380142839309507	0.0464093704502631	0.257968001205532
AT5G05710	-0.0207750962393498	0.191863525761229	-0.463019995133275
AT5G05730	3.09266884885395	1.99552241552452	2.1564378384266
AT5G05740	-2.1000949035859	-1.4812622164652	-1.1533266759158
AT5G05750	0.628540522299143	1.28899611849644	1.1785809003134
AT5G05760	1.35182838254688	1.3930999165523	0.995186087977934
AT5G05780	0.686482839447801	0.429295042213436	0.478250838548911
AT5G05790	0.678037526792392	0.783564781335414	1.60783083037349
AT5G05800	0.360742554341156	0.073199414774487	-0.262988942392657
AT5G05820	-0.120704386664858	0.010172450086718	-0.132393337962125
AT5G05830	-3.41693363500817	-1.33287010419208	-2.09885441637
AT5G05840	-6.40676730834524	-3.46246009723383	-4.02100432550646
AT5G05850	1.14660868241039	1.44622187358994	2.22165901711227
AT5G05860	-1.50649840097118	-0.507482644530421	-0.369611666956162
AT5G05870	-1.78307020784487	-0.596386324954552	-1.16464865569272
AT5G05890	-7.01466383268508	-2.1217359800158	-3.49510454607024
AT5G05920	0.286885947909574	-0.770306437668054	0.356850703548158
AT5G05930	-0.317157835344305	-0.315981651306521	-0.601432883082873
AT5G05950	0.00180245384963484	0.131270609325819	0.404297823828013
AT5G05960	-0.162343476916929	0.0972515437413247	0.0933198231023117
AT5G05970	-0.970413884117705	-0.535904952575448	-0.735683813143725
AT5G05980	0.747819095136335	0.216089720844787	0.304531294412897
AT5G05987	0.975407118401381	0.694046688921866	0.409077220916054
AT5G05990	-0.300391170487841	-0.267266406384072	-0.0546873309965017
AT5G06000	-1.98290190833369	-1.55723396941648	-3.209210567101
AT5G06050	-1.43808312044047	-0.964054555480503	-1.13604053792803
AT5G06060	-1.17387247236147	-0.962708343205643	-1.2476711628513
AT5G06100	0.0710973726915061	-0.395056288592881	-1.11241321333209
AT5G06110	1.06266163591824	0.878035428338289	0.766918653660757
AT5G06120	-0.250856756037922	-0.192598847328148	-0.616540685201959
AT5G06130	-1.020368124095	-0.684446419251654	-0.843852581217995
AT5G06140	1.26424295658384	0.93164189246156	1.13240122962764
AT5G06160	-0.0289202177142385	0.29341478243313	0.521284238524113
AT5G06165	-0.635028485871844	-0.872075509472024	-0.316809226113054
AT5G01165	2.00772602797628	3.41679469455118	2.57146300389622
AT5G06180	-1.26335280604192	-0.227197985657424	-1.15184696590112
AT5G06190	0.708417618442842	-0.355764179132138	-0.0503870284998182
AT5G06210	0.739052098853592	-0.459873449963531	0.000776825546537463
AT5G06220	-1.19072622131951	-0.856107358156124	-0.881752596974378
AT5G06240	-0.751165036225417	-0.32856524762545	-1.60421933509822
AT5G06260	0.0692931964148125	-0.600339861191528	-0.573311853865772
AT5G06265	-1.24501644235109	-0.473681570908297	-0.963260986451796
AT5G06270	-0.887556242032646	-1.81090267762979	-1.86288122644598
AT5G06280	-1.67013168079202	-1.332105231056	-0.908476095940737
AT5G06290	-1.3847269992213	-0.847066945663762	-0.825896720696959
AT5G06300	-1.30282577915423	-0.226288845558116	-0.865006586074195
AT5G06310	0.661600469202504	1.20311681209944	1.28313097636357
AT5G06320	1.19255669717934	2.16561891951414	1.9731747785621
AT5G06330	-2.49669522014455	-0.383427500921214	-2.26540425042278
AT5G06340	-0.362177919068269	-0.810125113644095	-0.558780236222709
AT5G06350	-0.339055309169662	-0.568547430798597	-0.43361721637622
AT5G06360	0.500053954606755	0.0470142852547184	0.00758801088816075
AT5G06370	0.133011747019109	0.309638581740474	-0.0751959923789136
AT5G06390	-1.05039250014412	-0.62142149984402	-0.59515305805794
AT5G06410	-0.667809773433408	-1.16025506641445	-0.239185355199925
AT5G06420	1.61835324396642	1.54578604067338	0.579705914407615
AT5G06430	-0.165994989416697	0.512091300497428	0.637730432583395
AT5G06440	-1.17512670820219	-0.752728427946469	-0.329684776523796
AT5G06450	1.27540031594244	1.3928861673121	1.44654052477608
AT5G06460	-0.136842988385278	-0.215331921045512	-0.388832012904521
AT5G06480	0.35699512876334	-0.761746533375289	-1.2026078654351
AT5G06510	-1.11798175331348	-0.298789742024063	-0.70811459238529
AT5G06530	-1.15997624320633	-0.468697395767403	-0.685442355808306
AT5G06540	-1.464028805965	0.844831570359064	-0.0956980513931578
AT5G06550	-0.0367420214686545	-0.143390179865795	-0.527873644670748
AT5G06560	0.885176547457723	1.08171127730941	1.3802881250542
AT5G06570	0.690298344647499	1.03128241509806	1.11912928224391
AT5G06580	-0.194980108260925	-0.340087266111223	-0.688071525673836
AT5G06590	3.73891327134278	2.85736293076258	2.47923933956583
AT5G06600	0.589508561069543	0.552483480786108	0.777173240765965
AT5G06610	-0.183213063773203	1.00080356356561	0.209467700186533
AT5G06620	-0.452791491091182	-1.39998226295919	0.0173715271986574
AT5G06660	-0.722386354958325	-0.223314284277142	-0.230157602791259
AT5G06670	-1.58959225450505	-1.14223543102869	-1.17026403931202
AT5G06680	-0.808062381830227	-0.142765661347386	0.0215133017786115
AT5G06690	-2.4901948377315	-0.833272372373306	-0.412602120960971
AT5G06700	-1.43586338766731	-1.14508665592707	-1.16043501904164
AT5G06710	0.837587455783301	0.399597330698308	0.25490748245636
AT5G06750	2.78729583360223	1.59343438963132	1.93121584429752
AT5G06760	6.33084937095032	4.39450113925282	4.77889248742222
AT5G06770	-1.34768617659775	-0.589106099856952	-0.989312650550184
AT5G06780	-0.118748207795068	-0.655522614882342	0.0634844957046554
AT5G06790	-5.24013237966761	-2.55473726332816	-1.86895368176477
AT5G06830	0.526219943911782	0.519162746230762	0.0297840301944858
AT5G06850	-0.406276362361246	0.185688897547851	0.00105277979524665
AT5G06865	0.0731635289163386	-0.94343143909915	-0.500472755491058
AT5G06860	3.27318564517595	1.38142728521808	1.76293695444269
AT5G06870	2.59003071662616	0.0199338900684072	0.16829165002374
AT5G06910	-0.0572781266502678	-0.287497035134463	-0.264129662119204
AT5G06950	-1.15363186882333	-0.536833405280134	-0.220485400835448
AT5G06960	1.35683936370294	1.46475668162087	1.85479443738094
AT5G06970	-0.199741414947548	-1.0661848248066	-0.900637144447378
AT5G06980	0.228158354946977	-0.458874984795762	-0.787960169617469
AT5G07000	1.58918641532712	-0.0022714012350924	1.51853576499892
AT5G07010	3.59798233736034	0.309465697243034	0.873649781224992
AT5G07020	-1.31450053860302	-1.30948832255038	-1.26159680914682
AT5G07030	-0.611014547256699	-0.376073039607446	-0.231935749669874
AT5G07070	0.686943405218164	1.02784972686973	1.3882453953713
AT5G07090	-0.559497793753307	-0.523004851261061	-0.709990258451683
AT5G07100	0.312121492994279	0.90335962064336	0.634243415163801
AT5G07110	0.586576526998726	-0.477148757118348	-0.725233017106155
AT5G07120	-0.466058564444318	-0.201626414706749	-0.0547270521927903
AT5G07152	-7.02405997886945	-2.6567866575176	-2.88243368526751
AT5G07150	1.98262064833616	-0.142129401833557	1.3933083855518
AT5G07175	-2.51174128026542	-2.2650899995113	-2.3143687298104
AT5G07180	-4.04997262821217	-1.63156201208837	-1.57969116994678
AT5G07220	1.31914079204745	0.417037021298126	0.693273564224472
AT5G07240	-1.79403651866078	-0.99548967674197	-1.13543869640927
AT5G07250	-0.177319704133464	-0.220935529011959	-0.0262406039966869
AT5G07270	0.729475772187832	0.512622982011966	0.447807746183455
AT5G07290	0.237941523902313	0.304524872584826	0.160961010088647
AT5G07300	0.992453489167434	1.12351951581718	1.47208376078303
AT5G07320	-0.850290312163094	-1.67075330182602	-0.787712046644237
AT5G07322	1.48970804094608	1.58726277865807	1.21967025597831
AT5G07340	-0.48522220901343	0.232975078061774	0.428230055787195
AT5G07350	1.26945357645723	0.615135866613797	0.613715818929759
AT5G07360	0.884958263354929	0.785137263250291	0.559387571261485
AT5G07370	-1.44124557547324	-0.831638568557133	-0.976588441919504
AT5G07440	2.14780475095125	1.31927196844879	1.07896046351409
AT5G07460	0.074151545634332	-0.258284905658437	-0.717780423307089
AT5G07470	-0.00600895738709539	-0.0942742453801246	-0.106576671338489
AT5G07580	-3.00177496340915	-1.58535561347929	-1.7204854976641
AT5G07590	-2.55106654349101	-2.3681367743355	-2.51782750894542
AT5G07630	-1.23450014191487	-0.664109412938235	-0.900787181136548
AT5G07670	-1.990067181103	-0.273071853411826	-0.582011562582615
AT5G07690	-2.21794501698127	-2.39717495527161	-2.58168726501597
AT5G07700	-2.12828452184976	-2.58002413223768	-2.02675943687802
AT5G07710	-0.403352212539484	-0.179471486856775	-1.01436778711897
AT5G07730	0.115756340185719	0.0919984379346503	-0.558949399843243
AT5G07740	1.63668276806963	1.1720773771046	1.08776023713994
AT5G07760	-0.685723794989865	1.11749956786616	1.69372704661141
AT5G07770	-0.166195172396836	-0.0340149629578446	0.0273092708465201
AT5G07780	0.815292118916295	-0.585775030212541	-0.619743884435475
AT5G07790	-0.838396750154575	0.61512070916339	-0.962448255087964
AT5G07800	-0.343546652924334	1.35493552671915	1.26138195357607
AT5G07820	-1.01171563420843	0.0789852574534695	0.0671730651864335
AT5G07830	-0.197245416572311	-0.169767648552608	-0.241013622851425
AT5G07840	-1.5241053034399	-0.603774590802781	-0.467644013039258
AT5G07860	0.0470983479347895	-0.433088923626818	-0.279659940707151
AT5G07870	0.570643961352816	1.37556674423064	0.416682236122011
AT5G07890	0.443286836944174	0.511362890405788	0.418965133200221
AT5G07900	-1.7913304725226	-1.42538675593501	-0.880475827256215
AT5G07910	0.966833937105569	0.326459876987626	0.321881933509714
AT5G07920	0.850820300805254	0.471285370989765	0.334103248022363
AT5G07940	-0.729512452335618	-0.400071951256348	-0.403184667768345
AT5G07950	0.539131062556281	-0.420212347125391	-0.108376698757339
AT5G07960	0.165762486057183	0.214867220767061	0.1638874227813
AT5G07970	-0.400512494359317	0.294157431661674	0.338949431134623
AT5G07980	-0.458180755789228	-0.611089754056347	-0.463055028224825
AT5G08000	-1.08289441286616	-1.07585425348489	-0.658637878558201
AT5G08010	-0.217863589342463	0.0886713807336532	0.162324218323574
AT5G08040	-0.218823047963298	-0.260872181608396	-0.465611035721057
AT5G08050	-1.20875764268249	-0.726108896916645	-0.0681347663502745
AT5G08060	0.239844136857378	0.0363446824458542	-0.257995671183588
AT5G08080	0.213569222643152	0.0274438381686215	-0.222623784390973
AT5G08100	-0.162521641013292	-0.235249488758314	-0.523454131428002
AT5G08110	1.18547752177897	1.31127742916756	0.992569095821988
AT5G08120	0.389498299827471	0.810888162896342	0.869629372236627
AT5G08130	1.76626076860448	0.242157225959257	-0.0813799739493608
AT5G08139	0.984777520210957	0.842455410166405	0.920575781350937
AT5G08160	0.680164426947442	0.385591839696595	0.48560976364851
AT5G08170	0.799535675060141	0.0406638052547481	0.398196711278942
AT5G08180	0.0407535874233673	-0.235318062982959	-0.393393503518783
AT5G01505	0.945614733268119	0.651096800527662	0.808982083846683
AT5G08185	1.569081647838	0.76065989168267	0.0286788361759488
AT5G08190	0.276775347831184	0.133822520536108	-0.220347226364598
AT5G08200	0.30737016243339	0.352313956786654	0.256025698915423
AT5G08230	-0.809926684923283	-0.308730355902288	0.46973037648627
AT5G08240	2.8474868186782	4.20893880968958	4.58587213678971
AT5G08260	-2.42633665908667	-1.10376767585532	-1.42509780289477
AT5G08270	-1.44200507710446	-0.894226501363832	-0.947413207981437
AT5G08280	-1.49379253100425	-0.876671862066758	-0.772881114401939
AT5G08290	-0.181600268215375	-0.401581625038853	-0.421883212390705
AT5G08300	0.720705115907395	0.579755610328664	0.442490282090072
AT5G08305	-1.07204025719161	0.276182001938828	-0.361363774235567
AT5G08310	1.28180378059054	1.60200854349206	1.94102040681017
AT5G08320	0.040889614108242	-0.215302418006586	-0.158478311514699
AT5G08330	-1.92638906808855	-1.07294985690256	-1.10172633879349
AT5G08335	0.983941962421047	1.54258839494404	1.70754053610762
AT5G08340	0.393876746904398	0.166376590186234	-0.00724825625957481
AT5G08350	-1.24643977157278	-0.478844830141026	-1.60963774539923
AT5G08370	-2.34165658943658	-0.669724515398593	-1.70514008063934
AT5G08380	-0.502441431246759	-0.337324007421661	-0.429519085908165
AT5G08390	-0.8141889617138	-1.38651315854057	-1.30633016409855
AT5G08400	-1.07861312623608	-0.529629553930681	-1.02423368521865
AT5G08410	-1.62148553269745	-1.10455493517426	-0.788175719770151
AT5G08415	0.12724150126961	-0.335926175122771	0.0601221626718531
AT5G08420	-0.37272940861056	-0.192886620047347	-0.371342934019626
AT5G08430	-0.104999320229461	-0.339567545377242	-1.0157120264875
AT5G08440	-0.550541817006137	0.322352931146765	0.358524473844886
AT5G08450	0.198154505544499	0.373014867082635	0.0984848751417218
AT5G08470	-0.359973396544926	-0.537009355838596	-0.311410598724986
AT5G08490	-1.51756872468159	-0.451103680662312	-0.994721126085149
AT5G08500	-0.234009542316049	0.311992377059586	0.232268809638888
AT5G08510	-0.404998720948441	-0.565252847705072	-0.694389433088681
AT5G08520	-1.53705786700764	-0.714730489489303	-0.804419661790547
AT5G08530	-0.430604138087666	-0.475230737021455	-0.586476530995477
AT5G08535	0.149410837759412	-0.402042931818414	-0.313870890224985
AT5G08540	-0.824958375315549	-0.95146252687849	-1.11364724964183
AT5G08550	0.899127923818381	-0.219544727776017	-0.0829499213668685
AT5G08560	1.09210406899598	1.02479429792297	0.62046814168051
AT5G08565	1.08617732925293	1.15405810385121	1.15550824617831
AT5G08570	0.349111260566398	-0.119946840531687	-0.226059547586101
AT5G08580	-2.29096623570514	-1.82655249464066	-1.71018843401883
AT5G08590	-0.243342359168693	-0.0321820425856183	-0.404871213154903
AT5G08600	0.216334148551313	-1.66290183107897	-0.0763469205334819
AT5G08610	-0.646256856347045	-0.620793396754779	-0.857936043286481
AT5G08620	1.38356400678396	0.855096451054595	0.648251411005787
AT5G08630	1.72335281424633	1.69432576009268	1.71216862133597
AT5G08640	1.57085640006615	0.607647405304303	0.624452335503315
AT5G08650	-1.2889068927507	-1.35843144662029	-0.769700091907569
AT5G08660	0.978972068816071	1.42877663812526	1.54173348360414
AT5G08670	-0.0970777306861015	-0.0680057220836687	-0.3706116852658
AT5G08680	0.434400584600342	0.00774755402007887	0.0388211509524705
AT5G08690	-0.0964597752839547	-0.122896461270259	-0.300999332293027
AT5G08710	0.358484993368847	1.11613439379726	1.13822080181849
AT5G08720	-2.15783386541107	-1.03828751639146	-0.954497883968607
AT5G08740	-0.220424574448665	-0.339510312275972	-0.342958923238352
AT5G08750	0.0994693844037511	0.275447024770917	0.450147820876784
AT5G08760	0.0886369230562059	1.50195380444495	1.27405678285631
AT5G08770	2.04549040153637	1.81018854597707	3.1181565608044
AT5G08780	0.512875369858797	-0.450788325309747	-0.147682597727465
AT5G08790	4.06007041768123	3.35270732040648	3.10376839713937
AT5G09220	-0.571636785780134	-0.24447710244888	-0.460456341396956
AT5G09225	0.0227615027188413	-0.138513150768485	-0.542394536829692
AT5G09230	-0.674136711744139	-0.702548235792696	-1.31706581505657
AT5G09240	-0.746478237232729	-0.0261232964998968	-0.202927122320878
AT5G09250	-0.066430559685978	-0.0290743248679255	0.0355324757004927
AT5G09260	0.541734389981845	0.31363913014473	-0.0536267922884877
AT5G09270	-0.503137472319837	0.0267238487154238	-0.629094492771066
AT5G09290	3.05210795086567	1.0387734736166	2.32518244690583
AT5G09310	0.825113434197705	0.412905458915392	0.72980681778798
AT5G09315	-2.50914226865508	-2.16613435081854	-1.60331928315538
AT5G09330	0.481531548680755	0.275969179565033	0.414848036634236
AT5G09350	1.62577890073598	0.0184449229001014	1.67822990583165
AT5G09380	0.798603318838859	0.643402769982931	0.741301699466785
AT5G09390	0.86456285756821	0.0992765384057712	0.362003688955741
AT5G09400	-0.168970685019494	0.142524848422275	-0.0556155183547853
AT5G09410	-0.453133732246344	0.0319360628846361	0.0856181174746444
AT5G09420	-0.253581279082842	1.04134791198059	0.807718430414216
AT5G09440	1.93124156758853	1.18100392815782	1.13755813480102
AT5G09443	1.97559997012695	1.1539814926563	0.645552033527998
AT5G09445	-0.404051502529711	-0.704278821992163	0.523836883945561
AT5G09450	-0.861146434979573	-0.400128606950922	-0.243444049323802
AT5G09460	-3.28740929446495	-1.76410928671487	-1.63099629250728
AT5G09470	4.28436749585388	2.26970258039639	2.37174019195629
AT5G09510	-0.0850813861934938	-0.0952415999654654	-0.292484963965853
AT5G09540	-0.66029384279674	0.282566364305871	-0.391701646662519
AT5G09580	-0.347693931789948	0.683894215602603	-1.35960853826655
AT5G09590	0.579693946785535	0.467138597993154	0.491960639343548
AT5G09620	1.38797938452424	0.738447120968369	1.1569229822608
AT5G09650	-0.875764826682305	-0.662992914766996	-0.768915749144926
AT5G09660	-1.78706189736162	-1.66564381007291	-1.75432840676598
AT5G09670	-1.90054316899752	-0.704614965290565	-1.23056930984145
AT5G09680	1.36565177564136	1.12676184143946	0.932596879462576
AT5G09690	0.826227056107107	0.193814170641105	1.17310632285083
AT5G09730	-2.97687230098347	-1.41184235501152	-2.11418122871444
AT5G09740	0.158792483501242	0.112094407212879	0.24949193476889
AT5G09760	-0.141639199084992	0.333566619327017	-0.0307635935063
AT5G09770	0.372903287425444	0.391643432809131	0.200689250351078
AT5G09790	0.817006797168949	1.31616829252495	0.418449008033074
AT5G09800	1.95952209090306	2.93065950904664	2.04180659841902
AT5G09810	0.387076572693756	0.529086515272882	0.580787008604487
AT5G09820	-3.34041843809424	-1.76629918086084	-1.4570940814337
AT5G09830	0.530816287817407	0.665331279482827	0.630833897752431
AT5G09840	-0.720347998771978	-0.200601817096588	-0.931827499164201
AT5G09850	0.329100637656336	0.511299226904186	0.303381192489331
AT5G09860	0.333622698332081	-0.139366064451731	-0.340780870865007
AT5G09870	0.266163104345912	0.423606951175563	0.165151837396805
AT5G09876	4.31471144075755	4.49290935690636	4.56467384387995
AT5G09880	0.0411257963855398	0.615241902199303	0.458593975907081
AT5G09890	1.85792105792902	1.74644093310434	1.97540388109738
AT5G09900	0.408871479776743	0.060132289694824	-0.176025330621173
AT5G09920	0.132858333239326	-0.18314544109278	-0.40589646614171
AT5G09950	-0.52636852914302	0.502255425323142	0.316729764985317
AT5G09960	-0.537909435575695	-0.425890710151724	-0.448467371115964
AT5G09980	4.39719065640838	1.90898895409669	0.447663902198083
AT5G09990	-2.450755612537	-1.8681722610444	-2.59678103882609
AT5G09995	-2.60946920234447	-3.18110697371984	-1.93151372173517
AT5G10010	0.4201425876667	0.203742293249126	0.127628678116862
AT5G10020	-2.36780433248155	-1.15085651859707	-1.10601704582795
AT5G10030	-0.477928495333715	0.631751358493158	0.954855190537473
AT5G10050	-0.179883261653646	-0.343568556027375	-0.238398813905441
AT5G10060	-1.45439632872081	-0.619844052457377	-0.595247334020963
AT5G10070	0.377212689125893	-0.290848239814879	-0.480235748652823
AT5G10100	-0.434204742089845	-0.550478127781778	-1.04659681319492
AT5G10110	0.690272809907823	-0.934877213496939	0.608794109313542
AT5G10140	-0.0563690726009041	-0.812747960075746	0.00442803051923812
AT5G10150	-3.79735205770593	-2.85624576591934	-3.25514778413245
AT5G10160	-0.0316347464850022	-0.561751262999529	-0.424129339019879
AT5G10170	-1.2290872377033	-1.56150262267277	-0.885504181376839
AT5G10180	-1.09567975153249	-0.65713359680726	-0.519636179130081
AT5G10190	0.794358837249547	0.971074499684013	1.15468893647323
AT5G10200	-0.844697373434741	-0.907640960717157	0.435112802995439
AT5G10240	0.13567852347162	0.207478733425107	0.131446014686066
AT5G10260	-4.1330644838047	-2.44826020223974	-1.69771380918541
AT5G10270	0.0913687890134751	0.262685340262593	-0.197700273113221
AT5G10290	1.05905857410177	0.895110845535989	1.02181912171618
AT5G10300	2.78523811445289	0.828071904364359	0.526884039745982
AT5G10310	-4.580622788219	-3.26244831126103	-5.48405619087806
AT5G10320	-3.61858303668886	-3.65719372055304	-3.95529375174133
AT5G10330	-2.50462583397781	-1.53003466143605	-1.84861044455877
AT5G10350	-0.19358717861785	-0.110660746952715	-0.283229346929692
AT5G10360	-0.185865810012574	-0.248212619399442	-0.436073155614875
AT5G10370	-0.642297646242038	-0.274251998587128	-0.0263351562982765
AT5G10380	2.09901635310965	2.15383283816808	2.18205633580358
AT5G10390	-1.0490792338326	-0.290609327790236	-0.250144766567884
AT5G10400	-0.133884800251475	-0.0927587535041887	0.247773608111344
AT5G10410	0.417715935131508	1.0698809349826	1.56722243124832
AT5G10430	-2.54134485800489	-1.93376196213146	-1.3252950781645
AT5G10440	0.0369281961129597	-0.0831077780305127	0.606219206193922
AT5G10450	-0.189462230747036	-0.341710262783669	-0.650256788209045
AT5G10460	-0.216943823573311	-1.26338432709743	0.0248736466431492
