	DC3000	delta	mock	SUPP1331
AT1G69890	0.114241655419243	0.121515269183773	0.131886946048631	0.149120487541207
AT1G69900	0.316814925597831	0.300579800558812	0.281470052580839	0.316999680109672
AT1G69910	0.520511520895399	0.276240417545384	0.29489389069203	0.353763619152756
AT1G69930	0.188833483768119	0.518037393717672	1.09366906563617	0.653748697906041
AT1G69935	0.178899813005074	0.159598936560765	0.142230086615708	0.197923904644896
AT1G69960	0.222445091551039	0.21256399517619	0.213693880515359	0.257245951483503
AT1G69970	0.468233305317431	0.369955955580298	0.397310306316139	0.460268954301716
AT1G69980	0.196361421082716	0.188639558813998	0.187804747496361	0.228481050168281
AT1G70000	0.221127718211171	0.223451350344291	0.279521018806722	0.269331049479292
AT1G70060	0.307274668153855	0.273751963689936	0.254859255500101	0.340174224289342
AT1G70070	0.589751703181123	0.316424487743154	0.232044391608821	0.382095796910845
AT1G70090	0.323868091343166	0.299430334128525	0.235005405584538	0.377139840934876
AT1G70100	0.527265253648517	0.374746518699344	0.223183885663556	0.412882008886981
AT1G70140	0.206654668337299	0.189985553107681	0.24859956229104	0.228094304272537
AT1G70150	0.518516775704563	0.38481113609017	0.471896915127898	0.515468371477091
AT1G70160	0.145152697581287	0.136936201349132	0.134136819601048	0.162814206706139
AT1G70170	1.11525567390755	0.458934142369023	1.76872789787059	0.787092467205601
AT1G70180	0.271987629459046	0.253335257512047	0.282523056706019	0.304411268431611
AT1G70185	1.30466133745963	1.14827785681214	1.860524305843	1.12266510297006
AT1G70190	0.132654025796691	0.119065905855409	0.123244975889332	0.150143493329337
AT1G70200	0.182817102673213	0.164307756567055	0.151735590408484	0.195296289571519
AT1G70210	0.750222696567155	0.437338518394876	0.243329519643253	0.528168773799709
AT1G70230	0.421859252100161	0.436618216916047	0.302824498701833	0.51633807428372
AT1G70250	0.584387936529249	0.32067985216466	0.596135339090564	0.339738559865593
AT1G70260	0.527331936328745	0.199270390711516	0.199354795982859	0.335719885966486
AT1G70280	0.43821503562346	0.327069498367404	0.28369632655102	0.417947119679786
AT1G70290	0.45262814136541	0.49697079406229	0.368747882951972	0.585276774990771
AT1G70300	0.260376399719142	0.260804470843683	0.287434504103848	0.302858282778407
AT1G70310	0.228355393010624	0.227439142248782	0.195529463831448	0.262219198236737
AT1G70320	0.337969294847858	0.312063097385372	0.328835351190653	0.39490334857575
AT1G70330	0.176442930063472	0.167666450699693	0.167919257456238	0.200785317822682
AT1G70350	0.272976925046876	0.335156514881408	0.287682922984115	0.338935481075948
AT1G70370	0.482432889101789	0.385891604116815	0.221535154199724	0.448401021394659
AT1G70410	0.193257229019985	0.166774357668176	0.152504826203355	0.205144751722834
AT1G70420	0.129158432917387	0.115538460585375	0.114155881297791	0.14122965074421
AT1G70430	0.665256795894868	0.533725361410496	0.333104924393456	1.02585261018696
AT1G70470	0.362261348242809	0.256552438804113	0.222245388879248	0.333853251074006
AT1G70480	0.221174014814778	0.242519144311594	0.286117959149243	0.288266537395137
AT1G70490	0.16847780500686	0.158924943299175	0.160330025305403	0.192867654919899
AT1G70505	0.696937413862594	0.554821261043616	0.536616200610762	0.578916773165546
AT1G70518	0.326986910608818	0.219771548887068	0.299027063688832	0.271041891715724
AT1G70520	0.274834013420004	0.208252021627209	0.223341419631107	0.254917507337732
AT1G70530	0.261490383069328	0.229247958629794	0.264152425300277	0.27915669183319
AT1G70550	1.04418464823045	0.405323527664399	0.459253974095362	1.09448962019722
AT1G70570	0.268875928343548	0.253275918448061	0.260895414185453	0.302578800789331
AT1G70580	0.170853891015349	0.154979096841918	0.132995131335512	0.190784933351548
AT1G70590	0.37707145000449	0.357324464345845	0.536726095056217	0.471673431665733
AT1G70600	0.147405051339742	0.139319969020925	0.137128896102782	0.168801378410456
AT1G70610	0.373924252900799	0.389553574254295	0.307936274096716	0.562675196317628
AT1G70620	0.363397940192441	0.334539373779121	0.322146691076149	0.399260297768781
AT1G70630	0.314012203642782	0.243050404018939	0.202619945767406	0.245298305723765
AT1G70640	0.344637994260677	0.314038995471333	0.315670328721881	0.42551246731938
AT1G70650	0.209564843176393	0.214615835661581	0.203681095557436	0.246547972145905
AT1G70670	0.46747175934759	0.455650852970603	0.35403865989862	0.632443054233717
AT1G70690	0.227461639829048	0.227574724942643	0.620006416547669	0.303235068089736
AT1G70700	0.279789866710746	0.285311410783613	0.313434536991243	0.346846708032599
AT1G70730	0.161269147354884	0.144896640707026	0.120341454311308	0.17270593778379
AT1G70740	0.311982232758128	0.2301166484021	0.312261700947496	0.2450259809577
AT1G70750	0.208491996500129	0.192152249992068	0.204509530920674	0.235805338625577
AT1G70760	0.420991916996393	0.350106702495516	0.300588140529896	0.42271912306299
AT1G70770	0.190591288886155	0.179894346034479	0.183796186808567	0.217540345437581
AT1G70780	0.171069482642319	0.165099546693374	0.169804729461632	0.201194342560446
AT1G70790	0.159646290625825	0.191528151472102	0.220048215499589	0.24678881258328
AT1G70800	0.301176931583628	0.347578346396912	0.393992467661613	0.373235321857265
AT1G70810	0.232137559185051	0.230471481663929	0.236356215486314	0.27980304321473
AT1G70820	0.188818838417611	0.185812530560403	0.17469423120472	0.228729430414783
AT1G70830	0.297323042156016	0.345361008698005	0.202312597974599	0.30147664855361
AT1G70890	0.313010883989228	0.288367919120599	0.260205428814666	0.342881762759688
AT1G70895	0.887113299969337	0.5646838790823	0.548397022662977	0.767453628034401
AT1G70900	0.207667452977698	0.21532309477473	0.150407798314703	0.238184865418539
AT1G70940	0.416869568836444	0.284453267076986	0.220146146506492	0.332508764601595
AT1G70980	0.252313251165675	0.313644955353173	0.256419123926204	0.347759214087269
AT1G70985	0.421174787844041	0.754931149365229	0.289109782205273	0.553866549888002
AT1G71000	0.226941510349882	0.228195038040896	0.275494721364765	0.27976313144175
AT1G71010	0.234252480303349	0.208254199567657	0.212248812667763	0.245615768552393
AT1G71020	0.570197027864506	0.392006084617656	0.241960211682187	0.447382524028756
AT1G71030	0.557147701745175	0.310469690498289	0.178488877013581	0.414762474404998
AT1G71040	0.16775352144667	0.163681033111281	0.171927196876194	0.177213770106505
AT1G71050	0.574713970703445	0.489552806639768	0.430865265983597	0.761198552904854
AT1G71060	0.143756292098699	0.128917428944378	0.1236255899623	0.150388899819361
AT1G71070	0.331385232325783	0.312725439520564	0.268040294602314	0.333244135916513
AT1G71080	0.199528513204364	0.237164769405975	0.246267272510882	0.272287264108049
AT1G71090	0.242841378893183	0.187495917661703	0.176225531452445	0.232286094276183
AT1G71100	0.212146706173274	0.205311009845292	0.237086049834157	0.251323780337448
AT1G71110	0.346584562179565	0.362658513107049	0.510544305630504	0.369825248371579
AT1G71130	0.281996504051495	0.256847291769407	0.261512007396355	0.326370708941651
AT1G71140	0.134357194118118	0.135253078231588	0.134437524807343	0.163839059797436
AT1G71170	0.225306627739006	0.20457073417747	0.23573837939609	0.244450100783608
AT1G71180	0.330279773678112	0.239395731251048	0.19586654513014	0.328370012467341
AT1G71190	0.200261500270446	0.153101453745086	0.162069351742846	0.185590284244858
AT1G71210	0.302933278872588	0.28030341772486	0.31317891957481	0.339492016987803
AT1G71220	0.150915860673957	0.146172568062423	0.133780912936737	0.175967443853112
AT1G71230	0.48127756109138	0.338457695672263	0.34661657938279	0.37178195008343
AT1G71240	0.266891413401384	0.402565692991309	0.281224821258967	0.338299569189259
AT1G71260	0.147781459967895	0.141798938752186	0.129787701674882	0.178823816134418
AT1G71270	0.22723687429271	0.203691238068315	0.192261233230699	0.253970182516546
AT1G71310	0.379360918782529	0.300393728431533	0.23963480732437	0.387278760296939
AT1G71340	0.258478356121278	0.259025708950345	0.258274821528741	0.310147207354457
AT1G71350	0.357843976540795	0.320797264615991	0.442583603809712	0.385244271731634
AT1G71360	0.281046963553752	0.253353904309247	0.252229981157635	0.306121084708881
AT1G71390	0.683223777499369	0.594625472982117	2.75870330190929	0.606700840610076
AT1G71400	1.0145843912622	0.921966526508741	0.8131254045926	0.905864959106038
AT1G71410	0.204838370958048	0.202735851100301	0.234743862758035	0.245672041970109
AT1G71430	0.289808212659573	0.245133983389673	0.343625176597695	0.300745286096068
AT1G71440	0.529671171806324	0.551802698134303	0.459173576897961	0.524988240955443
AT1G71460	0.419941503695334	0.359689049943552	0.248598879923335	0.492876878000847
AT1G71480	0.137236240075189	0.139852522575997	0.116630135638088	0.162593631451311
AT1G71500	0.162110493195367	0.151447019399685	0.14647584528872	0.184911242237793
AT1G71520	0.376285117704006	0.968257590481618	1.41204653387923	1.19177578437954
AT1G71528	0.559285863989199	0.237975109132175	0.238620339348881	0.427813621688834
AT1G71695	0.346637219210402	0.278690891378244	0.188351233301172	0.308685265350674
AT1G71696	0.595190808122378	0.386622920724312	0.508178986283141	0.485065655704798
AT1G71697	0.214956105431531	0.20450442383194	0.232690899761958	0.24941278956928
AT1G71710	0.175854737579871	0.154661928109577	0.147664978231107	0.188440128267409
AT1G71720	0.46727226455052	0.348477525248212	0.23931999037995	0.493809469030898
AT1G71730	0.113880284992433	0.119181615392269	0.1075808775119	0.137354430380209
AT1G71750	0.425038640949534	0.394231672312988	0.406636155749147	0.502434603010791
AT1G71780	0.187650658554194	0.173708164341197	0.17607268943818	0.252586511620774
AT1G71790	0.21042315599371	0.205910368260137	0.195459983806476	0.244620327475517
AT1G71800	0.201256904949286	0.208064045646281	0.235966864694	0.239433259283973
AT1G71810	0.302858060992796	0.278778223876506	0.213989153938968	0.31410845146134
AT1G71820	0.16349037946298	0.15291943937556	0.157928130070867	0.189953719408033
AT1G71830	0.502140998802342	0.335173702063654	0.272557314408439	0.437005916743486
AT1G71840	0.106040975835838	0.103594798229903	0.0991943051940603	0.123007642991809
AT1G71850	0.340853980282021	0.238695810398349	0.252663568581245	0.298873651721851
AT1G71860	0.111542712245932	0.114821588149955	0.109572645164554	0.134613324484911
AT1G71865	0.548919818521234	0.559301143616262	0.459288634651472	0.434314364618189
AT1G71870	0.529533126401543	0.524514086625086	0.572763068582314	0.771534230854717
AT1G71880	0.321330059248365	0.293368462004723	0.293531778747525	0.353721125258366
AT1G71900	0.461951476487796	0.392953626676303	0.45269837055076	0.498125384259233
AT1G71910	0.331933158440739	0.25805708117477	0.354142509146685	0.322880672265806
AT1G71940	0.291426252720233	0.329370748510178	0.311321473894428	0.329185885105912
AT1G71950	0.297626318276952	0.293710512792584	0.285477441063488	0.351421529873866
AT1G71960	0.219679064176097	0.274980860645038	0.291985416308354	0.320394137755046
AT1G71970	0.595468174533022	0.272759088284261	0.229627230816021	0.345918014421055
AT1G71980	0.157001295639002	0.141970174634551	0.134004549480876	0.170856144343774
AT1G71990	0.474543931551231	0.334387437365258	0.443884356147152	0.709901478376288
AT1G72000	0.446824675185621	0.533014880618822	0.979314461471238	0.797074771637902
AT1G72010	0.221449041608537	0.186876451135913	0.186825255969162	0.224598267634384
AT1G72020	0.16339253847353	0.155631518547638	0.153676748351179	0.188314361156912
AT1G72030	0.356158288068589	0.248991456261144	0.205288162021392	0.292983980921438
AT1G72040	0.133961428480148	0.166423888821245	0.132274083792097	0.169851000584178
AT1G72050	0.168092469484427	0.152689535936548	0.141204856271049	0.195416052192677
AT1G72060	0.422478088200802	0.201634398679565	0.516169606091054	0.255884818833463
AT1G72070	0.694134779275327	0.313914642358971	0.433772614687549	0.423080518211897
AT1G72090	0.266635468922361	0.251992826509199	0.220782185411067	0.303733011148944
AT1G72120	0.249075554566869	0.332071868139214	0.594242735184571	0.400379749350117
AT1G72130	0.296263772788826	0.370625401952736	0.179722053290608	0.372235517479022
AT1G72150	0.359629375324704	0.331017446201561	0.307762851404434	0.399416394619985
AT1G72160	0.139231294677606	0.121737122215895	0.112035587238355	0.15426500642109
AT1G72170	0.258495507794771	0.243513117065949	0.213606950923409	0.280741700839443
AT1G72175	0.162993697659167	0.163219594977619	0.179138239804054	0.203955978257876
AT1G72180	0.262004841837788	0.285052906576346	0.252414464321875	0.356160960624981
AT1G72190	0.458040772596153	0.51602828163412	0.286999976449415	0.564183416574162
AT1G72210	0.234318741473424	0.415332398806639	0.59623169738664	0.410126416693272
AT1G72230	0.329741497570768	0.241678766150257	0.204524799049749	0.302516027603964
AT1G72240	0.543423891404367	0.298017688585885	0.908122556532541	0.412169505978315
AT1G72250	0.626451826178909	0.587855736491041	1.22203811028652	1.42478712355301
AT1G72275	0.645060005689571	0.323107185150237	0.268954534400239	0.455212810973401
AT1G72280	0.33719198486343	0.293316579038916	0.334631200073543	0.312468671451932
AT1G72300	0.500801797020354	0.37389308855789	0.267130969671272	0.45041230954731
AT1G72310	0.277182109412451	0.213329518252638	0.16201306531908	0.243340512081793
AT1G72320	0.210086869784753	0.197167936345974	0.201232810780846	0.237967830657115
AT1G72330	0.14577348871786	0.161763605817683	0.21126931198349	0.181181945755705
AT1G72340	0.235383281814534	0.212815539094206	0.220466912352586	0.266202169346573
AT1G72360	0.677302168793007	0.539431916714653	0.485835667097976	0.452403370789143
AT1G72370	0.128122244335572	0.121751830046038	0.119550851434136	0.147127717519962
AT1G72390	0.482734003927762	0.457190292708088	0.390999687890599	0.50502350378372
AT1G72410	0.201975497005478	0.203707861727973	0.189132438426333	0.254539195481494
AT1G72416	0.956190315028447	0.367231189704343	0.264173019126673	0.448308445461008
AT1G72420	0.3318665967616	0.420870500967896	0.271489363643605	0.62704174688273
AT1G72430	0.136409868398394	0.129552313380178	0.116908105679168	0.156736833490725
AT1G72440	0.170420894907013	0.162339750616313	0.16197653693285	0.197971624147189
AT1G72450	0.26127238096043	0.276042946248934	0.367278322391678	0.350066240145702
AT1G72470	0.158837239024911	0.185058413138602	0.316748809848054	0.256123811265356
AT1G72480	0.256523236385871	0.230670072223629	0.225712751054411	0.279700544220451
AT1G72500	0.180204757905804	0.18416533998128	0.173865327529619	0.218129236123571
AT1G72510	0.368923208671443	0.372790966474117	0.353812780075068	0.44965935597891
AT1G72520	0.20588269700664	0.229426732117756	0.445470428842533	0.280268953544247
AT1G72530	0.297315632029576	0.256631881465746	0.377258660852386	0.325860187056349
AT1G72550	0.111400237644707	0.106319678426511	0.110334751636953	0.129522046848274
AT1G72560	0.428572710264068	0.332649155427319	0.331158717115487	0.447703918673879
AT1G72600	0.400696228552802	0.246125401923354	0.179959467888815	0.413906009795557
AT1G72610	0.222421574941782	0.198017886586106	0.183358474837561	0.238836169289796
AT1G72630	0.186922771854102	0.140893373716223	0.111152793169822	0.173436716498757
AT1G72640	0.416274976400944	0.321756293102323	0.253870540169548	0.392643600035363
AT1G72645	0.805164227081807	0.35000913038869	0.215305163356573	0.476587795880015
AT1G72650	0.447095623154444	0.420201805976082	0.366164985029898	0.522854303702466
AT1G72680	0.128562010234088	0.139143442669916	0.179149943506996	0.168032959765026
