	mock_1	mock_2	mock_3	SUPP1331_1	SUPP1331_2	SUPP1331_3	DC3000_1	DC3000_2	DC3000_3	delta_1	delta_2	delta_3
AT3G47630	0.872957526084086	2.01151711980451	1.41026414500032	2.30588035899642	2.81904352301432	2.02547023514541	3.06537773376139	3.1021181805545	2.24307612906375	3.26261003084144	2.05651692445973	3.26016330767414
AT3G47640	2.80640633317548	1.93244554881331	2.75182104663662	3.29912299282111	3.06739048552057	4.01471717884854	3.96731344742714	3.27113725101516	4.17566320765474	4.18598874923852	4.5725320714634	5.03575829120886
AT3G47650	8.05384493555845	8.30895312313723	8.13911651293543	6.56511764160652	7.39634715152084	7.41199437845052	7.04305017393925	6.74369033382678	6.75678656325301	7.80376128004894	7.57463237033615	7.59888726584261
AT3G47670	4.35796195681129	5.0564940285229	4.95006032967334	5.71542991148752	5.52254563891087	5.21431609848495	5.17067267660099	5.28376880798882	5.30597869889313	5.1752178527822	5.46613414795432	5.87782535003078
AT3G47675	2.62170028802665	2.41205504938824	3.09695653268531	0.518609682982149	2.2849819205932	2.13544307717054	3.06537773376139	1.82433718935152	2.31644931539397	1.97862041861402	1.71034128332569	1.66443437608392
AT3G47680	4.16863238130999	3.96757377221692	3.33418175216949	5.02589281988143	3.97383366445908	4.47839442262832	3.74859294214999	3.21194145850726	4.8954379150705	3.84907926281275	4.91250662176821	4.1971295671881
AT3G47700	0.496809040198838	1.06810064817088	1.90694011330352	2.1035721837033	1.76214113177984	2.37848600781687	1.76391374143374	2.89190047316416	1.32832341568227	1.71338174185349	2.30343166493025	1.69649558531622
AT3G47730	3.25055921866061	2.52416541570978	3.31319672704016	4.90648804059441	4.796955902375	4.79980065278187	5.57561631632726	5.32276293960468	5.73854884237108	4.27387234440451	4.89109331525236	4.07439731845692
AT3G47780	0.299772193139284	1.45512377128013	-0.13570422410497	4.37498500733642	4.52621195610864	2.80188698003034	3.55080456093163	4.25289813273011	4.50872174835409	3.94237689801419	4.43132457895004	4.10458032395329
AT3G47800	5.63657807574265	5.93625046101674	6.12356826293262	4.86132957947456	5.03172463637093	5.02725464482359	3.89493739205966	4.33148015670579	3.7682734849266	4.77015615760509	5.22216092857417	4.75665702053299
AT3G47810	3.92806212552454	4.01631810606833	4.18910637931551	3.77873249339604	4.7349394042212	4.09177260551357	3.94059610905137	4.94966219272781	4.67603553633986	4.47462797122272	4.0708722174368	3.83615937157244
AT3G47820	3.92235976616036	3.21732665694536	3.21479302297916	5.6452309002036	5.49037443358288	4.3243607939559	4.39880146748658	4.51409588008429	4.33127673307161	5.20611695073947	5.92704604436704	5.3371775272958
AT3G47833	5.32268125361017	5.3082192384037	4.98696849471917	4.40676371600908	5.35124336286192	4.41438266450764	4.81138331503911	5.21382856805152	5.32091356353857	5.01531836155339	4.80211282376938	4.38099375958829
AT3G47836	5.77431903456033	6.30724014434448	6.05253843215944	5.64256418032992	6.10137682976232	5.14697810753702	5.87743582230172	6.14131606826715	6.00953301993936	5.76776824802674	5.8569854609321	5.59703068588491
AT3G47850	2.67692980874704	3.90681974113782	3.52877861625971	3.37819456381231	4.50159198933564	3.83893396678566	4.08584183632111	4.66517976671845	4.48769849778367	3.8000658003368	3.96212455418478	3.98636247097128
AT3G47860	4.43607563776202	5.08419462429118	4.98365195293471	2.93073558684109	4.2048940092705	4.48360271363108	3.96731344742714	3.88717806292176	3.35758801018746	4.53203720503839	3.49303415114903	2.88218790261685
AT3G47890	4.56610167853466	4.1963263583328	4.11222328933862	3.72932029927096	3.91538739207552	3.92567946566228	3.27950253911424	3.1021181805545	3.31047541434934	4.04585975608177	3.76433617296642	3.20550923280407
AT3G47910	5.00156464934563	4.75136522250384	4.53105236777983	5.39254985678938	4.78067708321727	5.65842945171548	4.87860922215566	4.96318755779945	5.22572256231349	5.71916078551012	4.99511637979559	5.29329969868189
AT3G47930	4.62696880894283	4.01631810606833	3.85343478326326	2.94811766506933	3.53351675673188	3.79771130405915	2.99787091440311	3.48626167188756	3.75952985185462	4.23751904987861	3.86661722325615	3.82894588133987
AT3G47940	2.21834459379544	2.08647917748573	2.01485545247041	2.07220801279397	2.81904352301432	2.62464659508627	2.12196126212776	2.87291736979659	2.45286851362057	3.14976856132577	3.42015527123193	2.36861003513246
AT3G47960	5.11089230665343	5.85817757879665	5.14673558090142	4.32928496333136	4.91725013609271	3.81434197860327	6.4651347729115	7.48196153445394	6.38413922787604	4.13749023154733	4.56579049358434	3.94692415984425
AT3G47965	1.76239915093639	1.8912228860868	0.429892951749255	1.9042633754799	1.29647755943103	1.5170058718983	1.59144654542898	1.82433718935152	1.90538071831808	1.09494453658125	2.27064172981258	-0.167442865107755
AT3G47980	-1.15088921587028	0.306260385365644	0.892864928091801	-4.43558662740473	-0.28848494129013	0.724810757011699	0.971718626547146	1.56524996803439	-4.60241392188062	0.499786268754205	-4.17230176603615	-1.64137405344017
AT3G47990	4.35373117653327	3.47618538680796	4.08771832582997	3.50105131159784	3.75798948850937	3.89473575845401	3.81873776617827	3.83908377472071	3.43650506741168	3.67651644810163	3.04686675442601	3.18305438197638
AT3G48000	7.86499039779586	8.11333525403192	8.13426397652837	8.30609101754113	7.95740726256469	7.96368148311114	9.18532670985649	8.6980762410565	8.80737476136457	7.92622947543759	7.97012443628283	8.05385423805558
AT3G48020	-5.0577798114788	-0.757869952054072	1.00179929964496	3.90870928051109	3.65458799062503	2.37848600781687	2.98048883617488	4.2381389754577	3.65025151056963	1.65944293474269	3.76433617296642	3.08956775309827
AT3G48030	4.74473655364242	5.69109105008238	4.68191903340646	4.30924721009482	5.80200559265778	4.89668930653977	5.24534367763304	5.5578401158907	4.85906552540554	5.4795002995312	5.08272680378258	4.85225904933479
AT3G48040	3.33882496970306	2.57711429565874	3.30258862747418	1.58678118562373	0.676749640549193	1.77664968853132	2.12196126212776	0.492493625599079	-4.60241392188062	2.32890170955062	2.20273766531078	0.97006065864218
AT3G48050	5.49007869457962	5.34684791929436	5.90606442584666	6.89140454749609	5.74231354607821	6.08064526733065	6.56763558415791	5.8427469888113	6.35105504034823	5.33858787452055	5.98883011694816	6.10681879614929
AT3G48060	3.25055921866061	1.8912228860868	2.72028547320351	3.11130783248291	2.41722971889164	3.10196837261945	2.62539387735232	2.85368115093367	3.15913731056386	3.25353644721597	2.569165220365	2.92341056534336
AT3G48070	5.25623689242256	5.56569663822904	5.34585305660362	6.01665461302609	6.48849633172396	6.34668394772509	6.34123617995277	6.60245933628421	6.67079888797371	6.07125653314725	6.57169109502403	6.5729450673606
AT3G48080	1.2090067292161	0.992151794937581	1.98862391089723	2.1035721837033	2.80301341319537	2.80188698003034	2.87155446462171	2.75345370319501	1.3748660016193	2.44504330415977	3.4643228545075	2.5895803813997
AT3G48090	4.21601578773546	4.17930321049049	3.86068452234265	7.19422531697751	7.21060163259613	7.17903480772028	6.60922708896178	6.40847599890506	6.96791617915018	7.35166818560585	7.52857138910411	7.39845890169891
AT3G48100	3.58246512474355	3.09558138459299	2.82776989986992	5.45771490345584	4.2048940092705	4.48879226973365	3.59716019662337	2.00955206181843	3.60215722236858	4.55067693513824	4.28302545426841	5.10009293296098
AT3G48110	4.76717892904972	4.01631810606833	4.19485417592583	4.18279887485388	3.01268459343044	3.5521340953019	2.43434558434425	3.36922225069735	2.8322143057561	3.66971127019652	2.64787719637904	3.21660694168741
AT3G48115	3.19488562097145	3.47618538680796	3.76347140637554	3.09579483311159	4.37718935869029	4.03614373665986	4.66673467273322	4.75604614781154	4.36048208345664	3.66971127019652	4.06131791072355	3.91321479823747
AT3G48120	1.65646570618732	2.32185724041666	2.89991968562575	3.40361716069222	2.4790689727095	3.5321656790693	3.30765357942839	3.19675505469258	2.05579756087117	3.40052463738113	3.37459269385149	3.52409129981145
AT3G48140	7.35769789621919	7.96726388175479	7.50844047582788	7.67652703069314	8.23563695851189	7.70181138614604	8.044880507721	8.10542565674638	8.20916146649518	7.76118104372929	7.89412383459941	7.676792122651
AT3G48150	0.775110202685942	-0.12983872944103	0.264833705478759	1.05626646892495	-1.22137074543159	-0.932301529465293	0.472147617056634	-4.36548736952849	0.889439174449054	-1.35436286478234	-4.17230176603615	-0.418981632103719
AT3G48170	5.66588113293118	5.50550596047818	5.85070671114708	5.26658605796082	4.97919352836109	5.254479367862	5.43594060389963	4.97213453246401	4.96933872162293	5.24554997740479	5.04444409215916	5.06060618277671
AT3G48180	1.28207019140582	0.426554619083356	0.71229268244998	2.6412289696461	0.676749640549193	1.47578320917178	0.89956884079131	1.56524996803439	1.96744168645033	1.76537637949175	2.48590971671565	1.02159095928226
AT3G48185	2.70377142096568	2.29049306950733	1.96190657252145	2.68335444531878	1.79493106689751	1.5170058718983	3.01504605821125	1.46740264463625	1.17894579164404	3.40052463738113	2.20273766531078	3.12533888412009
AT3G48190	3.81566430103658	2.25843186027503	3.05964337421725	2.1035721837033	0.933907480046318	2.30977325773286	2.81383896676543	1.41587234399617	2.40881333354263	2.46089725536061	1.55561868852705	1.4175196356134
AT3G48195	2.04025227148173	2.55088275408556	1.52422033429741	-1.62823170534712	3.29074118988188	3.47054656080564	2.35563360833021	3.73780043888353	1.28022912748122	3.31588482388378	4.06131791072355	2.51961782323214
AT3G48200	5.10335207150551	4.6187487843667	4.90868989525348	3.18646519205165	2.08738196070804	2.54716784240855	0.369054124092531	0.588708940858382	1.50611053489755	2.93955085393543	2.16754823684848	2.48332169400915
AT3G48210	-0.199798816351228	0.0306259427522165	0.646704340822404	-0.187659113961141	0.273393946317985	2.28612198966821	1.28659196390056	0.763795647416473	1.3748660016193	0.437050513406242	-1.00237676459384	0.142897255504396
AT3G48240	0.496809040198838	-1.04737656924906	-2.45763231899233	0.422394367722846	0.604599854793358	-0.384813734162799	0.258022811703787	-1.19556236808618	0.152473580282848	0.302749421694651	1.31955133029353	0.317983962062487
AT3G48250	3.0970382975733	3.04008627200128	2.91392654361963	2.22262485534707	1.29647755943103	2.86710463947682	1.4470566360938	1.18910148214914	2.57749516813431	1.93388210384873	3.34339807224789	3.07744419401578
AT3G48280	2.64957932060208	0.306260385365644	2.79786841415605	0.608807491953727	0.604599854793358	0.921847604071253	-1.21590837662863	0.919914849333755	0.952174929797017	0.673117871639766	0.351260190020864	1.29722540189569
AT3G48310	3.80330709451659	4.34875246747972	3.60845687146544	2.70396472499407	3.33600592361766	3.10196837261945	3.37571785437354	3.86813230723121	3.78560336346451	3.32457578414783	2.27064172981258	3.07744419401578
AT3G48320	3.65302662222055	3.57060098870006	2.81289662338839	2.38459233501046	2.39601323298194	2.68014170767797	2.18402223026001	2.50487735005491	3.03421069866303	2.56724923653294	0.351260190020864	2.32825229751631
AT3G48330	3.04550799693322	3.29839826759267	3.23724787380686	2.53019765725736	2.30788232270328	0.652660971255864	1.4470566360938	2.71132822752234	1.99749892030651	2.88183535607914	2.23708917010155	1.66443437608392
AT3G48350	1.78771023946558	2.25843186027503	1.75959839722834	0.319300874758742	2.06066462233226	0.122146254557084	2.30066714911228	4.88006533672719	2.99004311538746	0.922477340576484	2.51419876114707	1.98311681146763
AT3G48360	4.57339724422518	4.93498327161521	5.01647919495008	3.94379173966654	4.09068710543171	4.88492814052743	5.20849122585391	4.54440571424155	4.67603553633986	5.06024106723828	4.30747849799295	4.91491910444972
AT3G48380	2.21834459379544	2.96260751932357	2.89991968562575	3.36531327251558	2.99867773543656	3.0883579411008	3.92250565206847	3.43541253039181	2.31644931539397	2.65255654915745	3.37459269385149	3.8716955287992
AT3G48390	-2.73585171659144	0.911981446253598	1.15117692368319	0.0879753286522865	1.46894475543579	-0.109179291549372	0.472147617056634	0.843965996100457	2.53713743051817	0.875934754639453	-0.712870147398852	1.45548748581242
AT3G48410	3.13697704294345	2.81612143084608	2.29725518317114	2.35882923894538	1.46894475543579	2.1874377148088	2.27237810468086	1.61179255397142	0.607039443748329	1.68666440347771	0.582585736127319	1.75855655344847
AT3G48420	5.14311879355964	5.78691889562683	5.58347921637682	2.80281811192035	4.28786442912632	4.94657468997363	3.79904196483735	4.3993842212076	4.31942701519387	4.82631137775166	4.13603726410326	4.25209602640603
AT3G48425	1.600431671273	-0.12983872944103	1.44925827661619	1.17912321671048	0.873786487608747	0.01111494216834	0.743449638874028	0.843965996100457	1.12550653268258	-0.53124062686642	-1.85037367114879	1.52855094800215
AT3G48430	5.81950432204439	5.11585377961925	5.06749693221164	5.42705073015407	4.41985997493631	5.78616548365151	4.65034023448255	4.15414888331472	4.65261464793811	5.06543529441853	4.25815078562938	5.00408424093106
AT3G48440	1.73663605487131	3.51740804953447	2.75182104663662	2.94811766506933	3.85447301255191	3.20646254049056	3.1298664602131	3.7482547965207	3.00491639186899	4.08730447437912	2.94663930668736	2.88218790261685
AT3G48450	-5.0577798114788	0.640679424436203	-4.77956041387969	1.58678118562373	0.811050732260784	0.321455062780491	1.10601971825874	1.24922247458672	0.607039443748329	-0.299915080759964	-0.471862047895057	-1.35186743624518
AT3G48460	3.25963280228607	3.7193363683112	2.98199081856478	3.36531327251558	3.46385587876299	3.58157787319438	3.1298664602131	2.40269695524843	2.92896753863569	3.92533699471572	3.14058118924821	3.4507957904877
AT3G48500	6.88069712718755	5.85281937378545	6.75717247595572	5.44858389170371	4.92837637407309	6.24607603700784	5.09192488837295	5.08366127584694	4.75733563844171	5.94167090580979	5.38420428863578	5.71324266015337
AT3G48510	-5.0577798114788	-1.89537347580401	-4.77956041387969	-4.43558662740473	-0.773911768460372	0.85911184872329	2.66944905743025	2.73254471343203	2.19200194446949	0.559907261191775	-0.712870147398852	-0.167442865107755
AT3G48520	1.28207019140582	1.75997835280855	0.892864928091801	4.48029275143105	5.19724854865965	3.18103994361065	8.75323827522422	9.07421367644346	8.06669258945568	4.37355758978086	4.5176962053833	4.56591147550607
AT3G48530	5.56152314393689	5.78410662370144	6.20699273587696	5.73057645524139	5.7527830770816	5.30242380199731	7.42995016605725	6.95474907571316	6.79899895683356	5.21782720205294	4.86935738560107	5.47525870672548
AT3G48550	0.872957526084086	1.27455152563831	0.775028437797943	-2.85062412668357	1.15208765009585	-1.17330962896909	-2.80087087734978	-2.78052486880734	-0.514951080630281	0.499786268754205	-4.17230176603615	-4.81129905488248
AT3G48560	9.40184391462333	9.01436963187142	9.71147843207425	9.34669496874337	8.57673280515347	8.7158486048424	9.22045615527459	8.19651649412306	8.89356598663752	8.40424474402479	8.64007612273074	8.97221080246011
AT3G48570	4.11963972651044	4.45158341357488	3.60845687146544	4.63319165058069	5.68004472011077	4.44674353622043	4.41182814778282	4.85125848866681	5.39899427251219	5.05241449266795	5.29734005120337	5.12386599472122
AT3G48590	3.11714587102188	3.00186694977079	3.08462573077459	0.921965377213357	2.88144006015218	1.67103950057072	2.83333514239122	1.82433718935152	0.755138082737463	2.733099976468	1.93622269074202	1.52855094800215
AT3G48600	2.14189253335756	3.05882283458287	2.70425536338456	2.22262485534707	1.249934973494	1.38962656542207	1.10601971825874	1.18910148214914	-0.0788519658236075	1.3881409129253	0.0756257474074365	1.29722540189569
AT3G48610	3.2229909586518	3.18357786559082	2.11525734942825	2.55309805936744	0.933907480046318	1.74229818374054	2.60285130870123	1.46740264463625	1.46367526857715	2.23981816596819	2.16754823684848	0.39815431074647
AT3G48630	-1.15088921587028	0.0306259427522165	-0.255998457822681	5.02589281988143	4.66127230393025	3.81434197860327	4.56545133689603	4.07330448304977	4.84673472349482	3.98685656871378	5.12461444084314	4.60444271340761
AT3G48640	2.95902847620775	2.22564192515736	2.70425536338456	6.95941188709695	6.30005124231085	5.39930447932442	6.31200297989144	6.37175997349924	7.74990543296622	5.70091957071885	6.36200111641848	6.61339213663047
